store,item,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15,day_16,day_17,day_18,day_19,day_20,day_21,day_22,day_23,day_24,day_25,day_26,day_27,day_28,day_29,day_30,day_31,day_32,day_33,day_34,day_35,day_36,day_37,day_38,day_39,day_40,day_41,day_42,day_43,day_44,day_45,day_46,day_47,day_48,day_49,day_50,day_51,day_52,day_53,day_54,day_55,day_56,day_57,day_58,day_59,day_60,day_61,day_62,day_63,day_64,day_65,day_66,day_67,day_68,day_69,day_70,day_71,day_72,day_73,day_74,day_75,day_76,day_77,day_78,day_79,day_80,day_81,day_82,day_83,day_84,day_85,day_86,day_87,day_88,day_89,day_90
1,30,40.351143,41.580254,41.79418,43.237377,42.360546,40.899136,41.384483,41.863255,41.42337,42.993565,41.0085,42.768787,40.184147,44.669743,40.40663,41.780327,41.81943,43.566044,42.25623,43.44061,41.51397,40.99484,42.69294,41.131004,43.62801,42.836403,43.99425,43.207127,43.13265,41.99836,42.02519,43.25829,40.88028,44.570232,40.949226,43.44645,43.92649,41.831596,43.263832,41.912617,40.899456,40.077454,42.053432,41.84481,43.557156,42.495296,44.2863,40.803967,41.531715,41.96809,40.40961,42.47361,40.89882,41.767803,42.22461,44.43324,42.743668,40.98421,43.696964,41.734825,42.357113,44.157524,40.351845,42.728565,43.835785,40.736908,43.61134,42.78024,41.99922,41.518486,44.141376,43.597298,45.974354,43.41258,42.97377,45.573986,43.62404,41.94086,43.142788,42.116043,43.984287,41.373962,42.339962,42.259758,45.043064,40.472134,43.36944,43.832645,41.075165,44.03908
1,31,40.93097,42.180363,42.31934,43.680347,42.741566,41.401703,41.889458,42.40671,42.056602,43.518295,41.582943,43.27304,40.838924,45.265453,41.10748,42.34082,42.517548,43.928513,42.942314,44.03475,42.14629,41.468723,43.228737,41.626297,44.090645,43.37538,44.45615,43.694946,43.621197,42.301296,42.515892,43.736404,41.472355,45.09476,41.59819,44.068253,44.502663,42.4487,43.89083,42.524532,41.553185,40.759274,42.550877,42.44726,44.212532,42.843746,44.78201,41.24142,42.067352,42.51276,40.95745,43.01675,41.295532,42.214264,42.772583,44.966297,43.2948,41.47739,44.16933,42.246468,42.859177,44.69261,40.858498,43.178833,44.425438,41.34075,44.01832,43.37204,42.466896,41.998077,44.601536,44.1159,46.460255,43.9719,43.42358,46.042747,44.13802,42.34406,43.550392,42.74207,44.593052,41.983353,42.991196,42.82398,45.643383,41.097496,43.912712,44.416485,41.782402,44.549988
1,32,40.268642,41.51316,41.70027,43.110756,42.219097,40.80108,41.281303,41.765182,41.359413,42.92821,40.92724,42.665215,40.138172,44.61803,40.37293,41.689617,41.754276,43.44016,42.211384,43.39896,41.444534,40.87249,42.623886,41.0413,43.527893,42.74095,43.90932,43.104076,43.04776,41.86414,41.932495,43.148087,40.80251,44.477047,40.894066,43.39434,43.842922,41.782776,43.224342,41.84191,40.840115,40.029385,41.954166,41.781796,43.527905,42.364315,44.19981,40.691948,41.45092,41.90351,40.333336,42.401398,40.780407,41.66857,42.1383,44.365593,42.671066,40.88886,43.59574,41.65889,42.285328,44.100048,40.25275,42.61621,43.771645,40.668755,43.52371,42.725594,41.91292,41.421093,44.064438,43.540524,45.900234,43.34846,42.870686,45.50168,43.56674,41.828205,43.03202,42.056,43.915623,41.315716,42.289593,42.184456,44.98219,40.395847,43.29003,43.78354,41.038025,43.974895
1,33,42.948235,44.213367,44.250336,45.605625,44.59906,43.31174,43.915287,44.43578,44.067432,45.465195,43.58689,45.217728,42.981,47.20707,43.256134,44.368145,44.441868,45.68476,45.00159,45.9696,44.111633,43.404327,45.187504,43.581512,45.936356,45.35556,46.461803,45.57778,45.625065,44.140274,44.432003,45.551792,43.517136,46.923862,43.655098,45.999527,46.42773,44.49736,45.882637,44.601707,43.74894,42.858864,44.536827,44.438946,46.22067,44.678352,46.6144,43.112663,44.050743,44.545364,43.017544,45.034103,43.28007,44.093292,44.776054,46.84409,45.27497,43.472878,46.145763,44.216553,44.83376,46.685944,42.886383,45.15227,46.35663,43.376167,45.84339,45.35284,44.44527,43.947773,46.52081,46.002476,48.321415,45.919025,45.332302,47.80277,46.12027,44.338566,45.390984,44.752876,46.494,44.043293,45.02649,44.790775,47.56481,43.11344,45.93025,46.326416,43.793934,46.48937
1,34,39.54055,40.792675,41.030304,42.468758,41.625874,40.111725,40.600834,41.05941,40.629246,42.245937,40.20081,42.004025,39.373276,43.91772,39.593185,40.99653,40.95659,42.864338,41.42861,42.678356,40.705257,40.21081,41.92813,40.372528,42.908825,42.072586,43.261772,42.47805,42.402996,41.31293,41.25161,42.476437,40.06271,43.815784,40.13466,42.66572,43.125664,41.05145,42.474464,41.09888,40.06343,39.223747,41.29141,41.08598,42.807255,41.777393,43.528698,40.02281,40.756664,41.20699,39.631954,41.7,40.14971,41.030674,41.426605,43.66544,41.942818,40.196693,42.917908,40.98473,41.57669,43.39927,39.525513,41.975914,43.036976,39.912113,42.888958,41.994205,41.246662,40.727264,43.41233,42.86875,45.23373,42.626488,42.20056,44.838932,42.866493,41.16024,42.380917,41.285187,43.200947,40.566883,41.493942,41.450035,44.243084,39.6467,42.570713,43.046978,40.22264,43.276237
1,35,41.89794,43.14576,43.24281,44.5794,43.58468,42.296307,42.824818,43.377354,43.040947,44.41528,42.548046,44.1792,41.847015,46.18644,42.143417,43.3121,43.532784,44.72059,43.952213,44.942947,43.126034,42.376854,44.122234,42.500427,44.94535,44.314247,45.323383,44.58562,44.499954,43.072605,43.40189,44.620876,42.44161,45.9837,42.592453,45.004837,45.44754,43.41266,44.83082,43.507305,42.587822,41.788696,43.472355,43.391068,45.17258,43.642017,45.648438,42.0972,42.978096,43.42372,41.89254,43.92887,42.15022,43.066795,43.704872,45.84299,44.214535,42.383064,45.047,43.128674,43.730843,45.575417,41.77457,44.057243,45.361717,42.313805,44.79812,44.293842,43.317947,42.881474,45.433735,44.962086,47.306164,44.878883,44.257404,46.837097,44.998417,43.189575,44.372982,43.713276,45.543003,42.93674,43.96609,43.74934,46.592007,42.086266,44.835857,45.313625,42.793633,45.40879
1,36,45.41269,46.700043,46.627747,47.912876,46.878326,45.63149,46.367645,46.884647,46.541492,47.794662,46.037666,47.53519,45.50014,49.543507,45.85923,46.822037,46.940716,47.83444,47.443256,48.26561,46.577244,45.799744,47.481014,45.96056,48.19167,47.781097,48.78154,47.920704,47.921707,46.28895,46.728954,47.819942,45.951958,49.180264,46.160892,48.30379,48.785122,46.9398,48.25514,47.035866,46.361313,45.399723,46.956192,46.891632,48.622845,46.926163,48.866604,45.437828,46.42835,46.930267,45.445335,47.41584,45.642845,46.39571,47.209515,49.120384,47.650654,45.88508,48.443558,46.53029,47.175823,49.032707,45.28306,47.4731,48.718647,45.890575,47.949455,47.69551,46.737736,46.27816,48.76016,48.19814,50.520985,48.226486,47.59158,49.882748,48.33024,46.62647,47.535755,47.170334,48.8591,46.456383,47.370796,47.16958,49.935005,45.603043,48.29787,48.649952,46.348946,48.769268
1,37,39.39125,40.64116,40.951477,42.410034,41.58515,40.00658,40.476017,40.94852,40.46256,42.09951,40.056576,41.887672,39.17817,43.73863,39.356968,40.88243,40.836094,42.82038,41.24005,42.482056,40.599937,40.122208,41.758167,40.262653,42.80476,41.9921,43.12153,42.391754,42.222794,41.265194,41.150158,42.41964,39.922768,43.718254,39.9325,42.46717,42.953537,40.873943,42.269,40.885258,39.84598,39.03982,41.210796,40.896656,42.58943,41.75371,43.445896,39.990086,40.606167,41.062763,39.473763,41.52344,40.060772,40.968452,41.31349,43.555172,41.788574,40.085957,42.79755,40.838013,41.406986,43.253235,39.40158,41.869774,42.904083,39.749775,42.747166,41.78837,41.094765,40.62791,43.265697,42.678463,45.099167,42.46251,42.08662,44.723263,42.68509,41.04235,42.32973,41.13834,43.070824,40.348324,41.248745,41.30569,44.117134,39.48735,42.445927,42.88408,40.044426,43.1071
1,38,50.045475,51.34912,51.116512,52.43898,51.426662,50.167973,51.13291,51.54814,51.089336,52.20988,50.64557,52.004337,50.13508,53.851715,50.50555,51.43671,51.491665,52.153076,51.92072,52.542953,51.11749,50.43758,51.923157,50.653748,52.555748,52.364506,53.342117,52.3804,52.379578,50.721615,51.207985,52.260143,50.60334,53.4641,50.792118,52.58847,53.256607,51.464558,52.671303,51.666634,51.24408,50.097412,51.611443,51.455055,52.968605,51.484684,53.180325,50.0771,51.00715,51.502888,50.091904,51.98048,50.354977,50.90823,51.87138,53.48936,52.225807,50.609783,53.030937,51.008068,51.780815,53.521233,50.013596,52.06231,53.178585,50.619358,52.252098,52.138184,51.299286,50.866535,53.158707,52.432484,54.81587,52.607944,52.131966,54.006138,52.68817,51.30707,51.90621,51.746128,53.230267,51.075405,51.86758,51.734085,54.314842,50.293713,52.89395,53.04253,50.989944,53.167355
1,39,40.64451,41.893894,42.06407,43.494843,42.581726,41.158485,41.65935,42.152466,41.72954,43.28524,41.296734,43.048843,40.547905,44.980377,40.77189,42.077286,42.087757,43.771873,42.605564,43.762398,41.79998,41.239925,42.999977,41.40425,43.878475,43.11813,44.30612,43.460556,43.453228,42.229046,42.298397,43.483032,41.194054,44.824688,41.266808,43.75901,44.196774,42.16926,43.59567,42.24594,41.25482,40.41304,42.334213,42.147953,43.900433,42.712765,44.5418,41.03505,41.833977,42.296066,40.7307,42.785217,41.171814,42.02189,42.51487,44.718086,43.04103,41.261417,43.989807,42.044163,42.650597,44.47987,40.655563,43.011826,44.1254,41.032074,43.877876,43.1048,42.303497,41.795998,44.43982,43.907284,46.256134,43.717903,43.247593,45.837013,43.969376,42.227627,43.394463,42.429844,44.26306,41.710007,42.67824,42.5538,45.338524,40.769215,43.688656,44.12587,41.385418,44.34914
1,40,39.605667,40.85334,41.072906,42.52443,41.65319,40.17201,40.67347,41.12315,40.68665,42.343372,40.27353,42.05311,39.46914,43.990158,39.68641,41.047768,40.97584,42.91385,41.502365,42.780823,40.73536,40.255272,42.018597,40.413677,42.954376,42.09856,43.349586,42.509922,42.49352,41.381187,41.323227,42.51841,40.131516,43.847176,40.21912,42.749256,43.210262,41.139183,42.577362,41.198322,40.16701,39.320133,41.341564,41.142994,42.89146,41.818356,43.585884,40.074615,40.828598,41.285137,39.71307,41.790833,40.229767,41.073147,41.483868,43.734016,42.038036,40.278206,42.99468,41.066914,41.697056,43.487736,39.614388,42.033035,43.111324,39.999817,43.00094,42.092476,41.338062,40.80111,43.51036,42.96495,45.328472,42.731133,42.267807,44.92426,42.983555,41.268806,42.455723,41.372883,43.2516,40.67098,41.62211,41.533257,44.316402,39.705746,42.651264,43.142204,40.294735,43.378857
1,41,39.21129,40.497494,40.776924,42.246067,41.391884,39.80662,40.319717,40.7807,40.296688,41.972866,39.873005,41.7258,39.077644,43.609333,39.25107,40.730408,40.542793,42.64392,41.097755,42.376396,40.38205,39.925568,41.64581,40.081955,42.64558,41.820118,43.040077,42.21957,42.159054,41.141438,40.98184,42.190266,39.76579,43.519077,39.775013,42.33068,42.776073,40.76398,42.15565,40.77569,39.73858,38.884846,41.060066,40.757156,42.491142,41.571594,43.26031,39.773647,40.473076,40.959812,39.36009,41.404545,39.937675,40.785393,41.13639,43.39252,41.63643,39.928234,42.659233,40.73538,41.28103,43.140804,39.250145,41.732357,42.72356,39.571423,42.645416,41.676506,40.991592,40.45847,43.1713,42.58406,44.980755,42.335087,41.926884,44.574493,42.619534,40.926914,42.15579,40.976906,42.885983,40.236183,41.123444,41.1397,43.94308,39.297077,42.323215,42.729332,39.8261,42.992813
1,42,40.065216,41.312744,41.58437,43.046295,42.188972,40.64519,41.143772,41.61548,41.131435,42.72954,40.716778,42.53402,39.893158,44.38813,40.07584,41.550426,41.48948,43.39509,41.946735,43.143322,41.25164,40.77118,42.42086,40.89306,43.408543,42.63712,43.778633,42.997578,42.895252,41.85842,41.7892,43.028076,40.610844,44.331238,40.615414,43.13064,43.606766,41.548084,42.949932,41.59441,40.571857,39.75113,41.85276,41.553616,43.25019,42.34049,44.05544,40.613342,41.276497,41.726685,40.15055,42.199547,40.70866,41.57017,41.975864,44.184437,42.455986,40.743835,43.46359,41.49729,42.06968,43.91428,40.094578,42.51809,43.547302,40.428635,43.371674,42.467873,41.754646,41.28414,43.90722,43.315445,45.730576,43.130463,42.740017,45.33204,43.359333,41.715202,42.946434,41.8254,43.709538,41.0511,41.96817,41.97093,44.766495,40.159554,43.132206,43.538914,40.719185,43.76652
1,43,41.002953,42.29012,42.45788,43.817944,42.894104,41.481518,42.01231,42.517166,42.13367,43.584568,41.62415,43.408684,40.96131,45.344547,41.18872,42.48164,42.514725,44.05275,43.035572,44.099213,42.24392,41.591434,43.32084,41.74859,44.20122,43.557873,44.63195,43.815617,43.783062,42.50792,42.623634,43.804325,41.579647,45.1856,41.603096,44.08905,44.47422,42.5346,43.93925,42.577457,41.60227,40.802628,42.70794,42.516533,44.28536,43.00893,44.850933,41.37881,42.192463,42.6488,41.082233,43.12507,41.4698,42.351845,42.89142,45.043007,43.343445,41.574448,44.306393,42.38557,42.904865,44.846935,40.968964,43.336643,44.457336,41.364143,44.09992,43.41301,42.59283,42.11694,44.724216,44.18143,46.54132,44.035538,43.560287,46.10934,44.25817,42.477768,43.67349,42.800667,44.635437,42.027237,42.958347,42.859905,45.690166,41.10832,44.051167,44.459515,41.7544,44.638588
1,44,39.42752,40.668934,40.922604,42.343246,41.50777,40.014103,40.473755,40.93706,40.513435,42.138058,40.095215,41.879375,39.230324,43.793064,39.4567,40.85898,40.898758,42.75987,41.301212,42.56138,40.6158,40.09119,41.797535,40.264713,42.793167,41.951565,43.11092,42.364227,42.23718,41.18428,41.144043,42.39224,39.935993,43.715897,40.0177,42.547077,43.016403,40.921913,42.35259,40.953854,39.91691,39.111187,41.164455,40.95538,42.683693,41.67068,43.433,39.932487,40.62872,41.07121,39.492252,41.56644,40.01385,40.93197,41.319843,43.569344,41.83087,40.07838,42.78568,40.84758,41.461178,43.276726,39.398476,41.836224,42.94615,39.80902,42.764664,41.85867,41.10717,40.61495,43.28447,42.74203,45.113865,42.512817,42.084103,44.73756,42.726814,41.021458,42.279556,41.17769,43.0967,40.42701,41.365456,41.344635,44.146824,39.537605,42.430782,42.951332,40.15125,43.15563
1,45,48.1206,49.37421,49.22528,50.549667,49.533363,48.308643,49.157444,49.567764,49.14878,50.358063,48.716873,50.116688,48.121758,51.994038,48.477196,49.461067,49.603672,50.368706,49.97814,50.71093,49.1837,48.502678,50.03868,48.680332,50.727512,50.413116,51.37428,50.504063,50.45613,48.857,49.33517,50.42547,48.630104,51.668365,48.854767,50.782475,51.408653,49.514828,50.757587,49.694733,49.14724,48.09549,49.626892,49.500202,51.075325,49.578648,51.360996,48.15578,49.05041,49.5331,48.092445,50.023018,48.349087,49.01677,49.90416,51.647877,50.31496,48.60633,51.08771,49.078403,49.842712,51.573322,48.006546,50.09681,51.291676,48.622646,50.447998,50.222427,49.34712,48.936195,51.280285,50.618935,52.980064,50.71899,50.203583,52.268562,50.806305,49.32484,50.09429,49.80656,51.355602,49.092525,49.9854,49.813587,52.442474,48.31522,50.912205,51.162594,49.0246,51.285168
1,46,41.00636,42.275265,42.381058,43.708965,42.744568,41.432617,41.931793,42.476753,42.16845,43.577793,41.651165,43.34274,40.975887,45.378708,41.266678,42.430813,42.603355,43.915176,43.081165,44.134476,42.24042,41.500957,43.29887,41.662216,44.136433,43.454567,44.523376,43.752296,43.71178,42.291046,42.552998,43.742046,41.55811,45.157192,41.6973,44.17435,44.557865,42.55977,43.997803,42.625755,41.664223,40.864925,42.604897,42.552383,44.3561,42.821186,44.81898,41.22919,42.14202,42.59744,41.043163,43.09866,41.312466,42.23888,42.832794,45.01624,43.34707,41.508312,44.212627,42.321293,42.88945,44.77661,40.89884,43.229763,44.491413,41.40397,44.02667,43.466827,42.516293,42.030663,44.654472,44.196358,46.507256,44.047554,43.451103,46.0704,44.220165,42.349724,43.545975,42.81857,44.680138,42.07761,43.080902,42.87711,45.72554,41.17536,43.985226,44.481434,41.876564,44.618248
1,47,38.974255,40.21311,40.55007,42.019276,41.21108,39.615173,40.075115,40.53705,40.042614,41.72146,39.65316,41.490913,38.726837,43.329117,38.90845,40.45854,40.413017,42.473465,40.78477,42.075,40.17663,39.723827,41.348827,39.86138,42.43237,41.573597,42.711384,42.013393,41.81387,40.911636,40.754128,42.041447,39.48777,43.333027,39.515682,42.05755,42.571575,40.44841,41.844955,40.459106,39.403477,38.595493,40.801537,40.48575,42.17829,41.38746,43.05818,39.59458,40.187378,40.636932,39.05242,41.108814,39.66455,40.583473,40.897236,43.151215,41.37978,39.681957,42.38492,40.4264,41.01378,42.83252,38.97202,41.468086,42.50312,39.335915,42.37454,41.3654,40.688248,40.21801,42.872417,42.286118,44.70857,42.056496,41.67953,44.3432,42.26621,40.637142,41.947723,40.7056,42.66559,39.920288,40.819477,40.89278,43.702583,39.06883,42.002995,42.47554,39.61703,42.697945
1,48,41.0467,42.302425,42.441826,43.820644,42.888226,41.516174,42.020912,42.5366,42.1663,43.623528,41.683857,43.417995,40.973125,45.378284,41.22841,42.478325,42.577686,44.04846,43.062702,44.139343,42.24862,41.599712,43.354393,41.758278,44.2157,43.51586,44.62344,43.8184,43.787254,42.47132,42.637413,43.830593,41.599606,45.20637,41.689102,44.163067,44.576534,42.565666,43.992195,42.643692,41.668587,40.853653,42.689598,42.55819,44.322483,42.985397,44.881134,41.35898,42.204044,42.65297,41.099247,43.150154,41.455822,42.34507,42.897686,45.06794,43.39943,41.596333,44.31884,42.388332,42.9636,44.836407,40.99635,43.340527,44.51009,41.426105,44.141575,43.482025,42.615078,42.13184,44.73872,44.23939,46.57279,44.078556,43.568317,46.143776,44.288555,42.50019,43.680576,42.833603,44.676193,42.09722,43.07586,42.918915,45.73352,41.185444,44.05241,44.499287,41.83829,44.680096
1,49,39.809032,41.05517,41.32892,42.79431,41.947273,40.399628,40.878128,41.35589,40.872597,42.490746,40.46467,42.28933,39.62087,44.13889,39.807762,41.285572,41.237366,43.15788,41.6786,42.89379,40.993782,40.510742,42.16704,40.650375,43.174084,42.3782,43.527214,42.76075,42.640274,41.620872,41.54115,42.78372,40.34409,44.093647,40.36001,42.88033,43.357536,41.292194,42.688667,41.32935,40.300446,39.47702,41.59777,41.30106,43.005356,42.10023,43.81259,40.353664,41.017223,41.47143,39.89046,41.940727,40.45269,41.33441,41.71669,43.940456,42.201714,40.481625,43.207905,41.24206,41.815666,43.659073,39.828983,42.268986,43.299805,40.16232,43.126545,42.212822,41.50249,41.026592,43.662136,43.082066,45.48093,42.869648,42.4864,45.092236,43.11333,41.45312,42.70231,41.553,43.453476,40.78886,41.69991,41.711853,44.514553,39.903248,42.86149,43.27507,40.462524,43.518326
1,50,41.64121,42.917576,43.02692,44.311104,43.336132,42.033924,42.558044,43.115433,42.810204,44.1665,42.27593,43.951344,41.60784,45.95552,41.91955,43.072895,43.295776,44.476334,43.719997,44.704597,42.924004,42.12567,43.864872,42.275955,44.713398,44.119007,45.095505,44.366306,44.256725,42.841755,43.14926,44.35399,42.184586,45.757977,42.30862,44.735382,45.125687,43.16816,44.575863,43.20701,42.29451,41.51524,43.237446,43.152725,44.95279,43.408195,45.397144,41.850334,42.742844,43.197662,41.6441,43.674385,41.908424,42.847477,43.470497,45.597427,43.930756,42.108906,44.78596,42.89291,43.43814,45.37726,41.49717,43.8093,45.09933,42.02426,44.512608,44.00904,43.06404,42.626038,45.188194,44.711693,47.039333,44.61525,44.018894,46.57616,44.74196,42.89702,44.105064,43.4397,45.286385,42.640522,43.618168,43.47029,46.33758,41.796944,44.58345,45.060238,42.535557,45.16923
2,1,39.80953,41.05654,41.321476,42.801636,41.941696,40.3936,40.897644,41.361168,40.872353,42.51543,40.469486,42.28429,39.643097,44.151955,39.8294,41.289856,41.183247,43.167694,41.681545,42.92287,40.962975,40.513943,42.19787,40.638252,43.175915,42.35962,43.561554,42.748245,42.681644,41.647293,41.546604,42.771996,40.349052,44.073338,40.37415,42.896416,43.37869,41.312206,42.721172,41.36448,40.335655,39.49539,41.600487,41.310463,43.020195,42.103333,43.81361,40.349552,41.032272,41.49072,39.91475,41.96852,40.483856,41.321617,41.713657,43.9416,42.2226,40.505043,43.226177,41.26962,41.86079,43.678116,39.84971,42.279625,43.30148,40.180748,43.18171,42.246277,41.538223,41.03807,43.695812,43.113197,45.517723,42.904686,42.497723,45.112415,43.151752,41.502083,42.71098,41.567585,43.452175,40.82421,41.745895,41.729797,44.516537,39.901394,42.88417,43.302967,40.45026,43.549263
2,2,49.840034,51.085842,50.911865,52.243378,51.24215,49.984516,50.923805,51.309395,50.837418,51.97232,50.426983,51.782776,49.807426,53.56628,50.18417,51.171658,51.31302,51.969624,51.634506,52.265602,50.86613,50.235714,51.66407,50.398994,52.338406,52.108753,53.036705,52.15818,52.083374,50.495564,50.992596,52.084614,50.340523,53.27591,50.554363,52.35273,53.0573,51.172108,52.37275,51.387165,50.92542,49.823513,51.35088,51.170303,52.661293,51.273193,52.957962,49.877396,50.738377,51.20109,49.801254,51.68531,50.087578,50.697216,51.632214,53.252842,51.985733,50.340946,52.764427,50.71559,51.498035,53.208263,49.747543,51.794014,52.939426,50.363274,52.01207,51.83338,51.005566,50.635426,52.87334,52.16117,54.547882,52.325455,51.872284,53.76688,52.385822,51.044384,51.71106,51.48326,52.982307,50.76038,51.617153,51.493427,54.065758,50.047173,52.59231,52.769577,50.72621,52.89097
